Gender,Married,Education,ApplicantIncome,LoanAmount,Credit_History,Loan_Status
1,0,0,13701,275,1.0,1
0,0,0,4740,455,1.0,1
0,0,1,5763,356,1.0,1
1,0,0,12994,510,1.0,0
1,1,0,6769,400,0.0,1
0,1,0,12403,162,1.0,1
0,1,0,9217,413,1.0,1
0,0,0,2909,523,1.0,1
0,1,0,12120,162,1.0,1
1,0,1,3332,393,1.0,1
0,0,0,3524,128,1.0,1
1,0,0,13038,139,1.0,1
1,0,1,7236,246,1.0,1
0,1,1,6493,187,1.0,1
0,1,0,13623,155,1.0,0
1,1,1,12603,399,1.0,1
1,0,0,9134,292,0.0,1
0,1,1,6457,199,1.0,1
1,1,1,13937,314,1.0,1
0,1,0,4713,240,0.0,0
0,0,1,11855,513,1.0,0
1,1,0,14611,148,1.0,0
1,0,1,7708,598,1.0,1
0,1,0,11144,214,1.0,0
1,0,1,7953,328,0.0,1
0,1,0,4253,351,1.0,1
0,1,0,12593,174,1.0,1
0,1,0,12763,290,0.0,1
1,0,0,8828,298,1.0,1
0,1,1,13738,262,1.0,1
0,1,0,1805,238,0.0,1
0,0,1,2884,148,1.0,1
0,0,1,4867,462,1.0,1
0,0,0,3074,466,1.0,0
0,0,0,2372,214,0.0,1
0,1,1,9860,267,1.0,0
0,1,1,7078,595,1.0,0
0,0,1,11295,376,1.0,1
0,1,0,2530,146,1.0,1
0,0,0,9264,358,1.0,1
1,1,1,11426,513,0.0,1
0,0,1,8231,315,1.0,0
0,1,1,8405,329,0.0,1
0,0,0,5942,226,1.0,0
1,0,1,5167,422,1.0,1
0,1,1,14522,417,1.0,0
1,1,1,2776,520,0.0,1
0,1,1,8053,324,0.0,0
0,0,0,2042,249,0.0,0
1,1,1,10046,386,1.0,1
0,0,0,6308,145,1.0,1
1,1,0,13728,559,1.0,1
1,1,1,9231,400,1.0,0
0,0,0,13131,113,1.0,1
0,0,1,2083,220,1.0,1
0,1,1,2010,495,1.0,1
0,0,1,8176,474,1.0,1
1,0,1,8171,290,1.0,1
1,1,1,10638,574,1.0,1
0,0,0,9195,432,1.0,1
1,1,0,4973,443,1.0,1
1,1,1,2698,265,1.0,1
0,0,0,12563,216,1.0,1
1,1,1,5495,530,0.0,1
1,0,0,13613,223,1.0,1
0,1,0,13865,153,1.0,0
1,0,1,6035,538,1.0,1
0,0,0,7371,403,1.0,1
1,0,0,4803,556,1.0,1
0,0,0,3947,555,1.0,1
1,0,1,12976,456,1.0,1
1,1,0,10908,370,1.0,0
0,1,0,9239,298,1.0,1
0,0,0,8344,315,1.0,1
0,1,0,2790,212,1.0,0
0,0,0,13913,115,0.0,1
1,0,0,7334,315,1.0,1
1,1,0,9049,526,1.0,1
1,1,0,8187,234,1.0,1
0,0,0,10193,142,1.0,0
1,0,1,12563,351,1.0,1
1,0,0,8928,383,0.0,1
0,0,0,1886,421,0.0,1
0,0,0,10103,197,0.0,1
1,0,0,3506,159,1.0,0
0,1,0,6713,329,0.0,1
1,0,1,3647,483,0.0,0
1,0,1,5368,230,0.0,1
0,1,1,11030,484,0.0,0
1,0,1,7537,258,1.0,1
0,0,0,8137,411,1.0,1
0,1,0,1852,570,1.0,0
1,0,0,6464,183,1.0,1
1,1,1,4688,307,0.0,0
1,0,1,2802,273,1.0,1
0,1,1,9249,387,0.0,1
1,1,1,2346,180,1.0,0
0,1,0,14890,117,1.0,0
0,0,0,9021,295,1.0,0
1,0,1,10217,390,1.0,0
0,1,0,4024,459,0.0,1
1,1,1,3378,455,0.0,1
1,0,1,5605,378,1.0,0
1,0,1,5130,562,0.0,1
1,0,1,9170,496,1.0,0
1,0,0,8167,561,1.0,1
1,0,0,13501,353,1.0,1
1,1,1,4319,241,1.0,1
0,0,1,7479,264,0.0,1
1,1,0,12599,104,0.0,1
0,0,0,12769,350,1.0,1
0,1,1,9577,249,1.0,0
0,1,1,13522,127,1.0,1
1,0,1,10750,336,1.0,1
0,1,1,3989,231,1.0,0
0,1,1,13340,405,1.0,0
1,1,0,14958,457,1.0,1
1,1,0,7188,384,1.0,0
0,0,1,4764,392,1.0,1
1,1,1,7523,262,1.0,0
1,0,1,13293,503,0.0,0
1,1,1,3793,518,0.0,1
1,0,0,2174,326,1.0,0
0,0,0,11570,567,1.0,0
1,0,1,7757,229,1.0,1
1,1,0,2511,471,1.0,1
1,0,1,10485,157,1.0,1
0,0,1,1732,245,0.0,1
0,1,0,4527,577,0.0,0
1,0,1,5109,461,1.0,1
1,1,0,3673,411,1.0,1
0,1,1,4884,221,1.0,0
1,0,1,14298,291,1.0,0
1,1,1,3828,344,1.0,0
0,1,1,2297,576,1.0,1
1,1,0,8621,202,1.0,1
1,0,1,5184,478,0.0,1
0,1,0,5987,535,1.0,1
0,1,0,9190,349,1.0,1
1,1,1,14169,121,1.0,0
0,0,0,4089,576,1.0,1
1,1,1,6201,159,1.0,1
1,0,0,13903,337,1.0,1
1,1,0,10200,493,0.0,0
0,0,1,9167,439,0.0,1
0,0,1,7914,483,0.0,1
1,0,0,2963,435,1.0,1
1,1,1,13054,233,1.0,1
0,1,1,4610,436,0.0,0
0,1,0,2547,361,1.0,1
0,0,0,6371,441,1.0,1
1,1,1,14854,437,1.0,0
0,1,0,6789,579,1.0,1
0,0,1,5935,511,0.0,1
1,1,1,9860,141,1.0,1
1,1,0,3061,173,1.0,1
1,0,1,9359,396,1.0,0
0,0,0,8305,418,0.0,1
1,1,1,9312,121,1.0,1
1,0,1,7786,319,0.0,1
1,1,1,9343,178,1.0,0
1,1,0,12864,334,0.0,0
0,1,0,2074,256,1.0,0
1,1,1,11434,426,1.0,1
0,1,0,14262,213,1.0,0
0,0,0,5516,389,0.0,1
0,0,1,12050,195,0.0,1
1,1,0,8727,229,0.0,0
0,0,0,5524,509,1.0,0
1,0,0,10222,208,1.0,0
1,1,1,2490,174,1.0,0
1,0,1,3620,572,1.0,0
0,0,0,6464,374,1.0,1
1,1,1,3941,480,0.0,1
1,1,0,7377,119,0.0,1
1,1,1,12220,260,0.0,1
0,1,0,4020,308,1.0,0
0,1,1,5908,471,1.0,0
0,1,0,11153,193,1.0,1
1,1,1,2451,181,1.0,0
0,0,0,14800,451,1.0,1
1,1,1,2464,203,0.0,0
1,0,1,3634,336,1.0,0
0,0,1,5954,359,1.0,1
1,1,0,10386,259,0.0,1
0,0,0,3744,502,0.0,1
1,0,0,4303,486,0.0,0
0,0,1,5411,585,1.0,1
1,1,0,12716,447,1.0,1
1,0,1,2908,160,1.0,1
1,0,1,6737,137,0.0,1
1,1,1,6093,217,1.0,0
1,0,0,14695,489,0.0,0
0,0,1,12670,411,0.0,1
1,0,0,9551,267,0.0,1
0,0,0,10153,476,1.0,1
0,0,1,9163,436,1.0,1
0,1,0,11309,461,0.0,1
1,0,1,8613,475,0.0,1
1,1,1,9642,168,0.0,1
1,0,0,7877,182,1.0,1
0,1,1,10108,334,1.0,1
1,1,1,7101,141,1.0,1
1,1,1,2888,198,1.0,1
0,0,0,7796,569,1.0,0
0,0,0,5867,571,1.0,1
0,0,0,14179,557,1.0,0
0,0,1,12286,229,1.0,0
0,0,1,14512,127,1.0,1
0,1,0,11438,332,1.0,1
1,1,0,13193,328,1.0,1
0,1,0,12551,216,1.0,1
1,0,0,5478,500,0.0,1
1,0,0,5990,425,0.0,1
1,1,1,14449,206,0.0,0
0,0,0,2352,478,1.0,1
1,0,1,12982,424,1.0,1
0,1,1,7877,394,0.0,0
0,1,1,11403,490,1.0,0
1,0,1,8001,259,1.0,1
0,0,0,12217,103,1.0,1
1,1,1,13338,248,1.0,1
1,0,0,9614,333,0.0,1
0,1,1,11722,353,0.0,0
1,1,0,9928,515,0.0,1
1,1,0,2556,347,0.0,1
1,0,1,3760,437,1.0,1
0,1,0,12118,452,1.0,1
1,1,1,10717,497,1.0,1
0,0,0,2408,169,1.0,0
0,1,1,1949,302,1.0,1
1,0,1,2068,401,0.0,1
1,0,0,4998,247,1.0,1
0,0,0,12552,320,1.0,0
0,1,1,12018,285,1.0,0
1,1,1,14001,454,1.0,0
1,0,0,7370,435,0.0,0
0,0,1,2808,147,0.0,0
0,0,1,2217,362,1.0,1
0,1,1,10661,395,0.0,1
0,0,0,4845,414,1.0,1
0,0,1,8714,391,0.0,1
1,0,1,9182,271,1.0,0
0,1,0,12177,463,0.0,1
0,0,1,13347,130,0.0,1
1,1,1,4218,269,1.0,1
1,1,1,10595,143,0.0,1
0,0,1,11142,526,0.0,1
0,0,0,2955,142,1.0,1
1,0,1,8797,530,0.0,1
0,1,1,8535,233,0.0,0
0,1,1,5730,448,1.0,1
1,1,1,2031,318,0.0,1
0,0,1,3767,590,1.0,0
1,1,0,1832,549,0.0,1
1,0,0,6749,185,1.0,0
1,0,1,8699,350,1.0,0
1,0,1,7221,364,0.0,0
0,1,0,11013,110,1.0,0
1,1,0,9512,179,1.0,1
0,1,0,9428,208,1.0,1
0,0,1,13744,560,1.0,1
0,1,1,11400,217,1.0,1
0,1,1,8000,351,1.0,1
0,0,1,13218,117,1.0,1
1,0,1,1900,355,1.0,0
1,1,1,8539,344,1.0,1
1,0,0,13322,252,1.0,1
1,1,0,12729,196,1.0,1
0,0,1,5491,599,1.0,0
1,0,1,11170,557,1.0,0
0,1,1,11606,285,1.0,1
0,0,0,2557,129,1.0,0
1,0,0,9433,214,1.0,1
1,0,0,4493,340,1.0,1
1,1,0,9733,356,1.0,1
1,0,1,14588,546,0.0,1
0,0,0,11862,452,1.0,0
0,1,0,1526,212,1.0,1
1,1,1,5033,434,1.0,1
0,0,1,4118,128,0.0,0
0,0,1,10862,421,1.0,0
0,0,0,8139,558,1.0,1
1,1,1,13390,536,0.0,1
0,0,0,8129,325,1.0,1
1,1,0,9127,343,1.0,1
1,1,0,8542,460,1.0,0
0,0,0,10402,118,1.0,1
0,0,1,12891,421,1.0,0
1,1,1,12115,211,1.0,1
0,0,0,3518,311,1.0,1
0,0,1,14452,332,0.0,0
1,1,0,6378,535,1.0,1
1,0,0,4398,258,1.0,1
1,1,1,7575,159,1.0,0
1,0,1,3547,472,0.0,1
0,1,0,6702,423,0.0,1
0,1,1,3058,192,1.0,1
1,0,0,13286,347,1.0,1
1,1,1,3222,257,0.0,0
1,1,0,5552,240,1.0,0
0,0,0,3151,498,1.0,1
1,0,1,6722,503,0.0,0
0,0,1,3278,517,1.0,1
1,1,0,2183,319,0.0,0
1,1,1,10971,503,1.0,0
1,1,1,11986,405,1.0,1
0,0,0,3510,188,1.0,0
0,1,0,10907,254,1.0,1
0,1,1,4082,513,1.0,1
1,0,1,11585,539,1.0,1
0,1,0,10005,332,1.0,0
0,0,0,8943,567,1.0,0
1,0,0,13686,292,1.0,1
1,0,0,6992,198,1.0,1
0,1,0,1943,538,1.0,1
0,1,0,3171,212,1.0,1
0,1,0,12608,206,1.0,1
0,0,0,4766,123,0.0,1
1,0,1,8925,380,1.0,1
1,0,1,7409,587,0.0,1
1,1,1,14369,536,1.0,1
0,1,0,8514,303,1.0,1
0,1,1,6979,110,1.0,0
1,1,0,14335,449,1.0,1
1,1,1,14919,415,0.0,1
0,0,0,12787,304,0.0,1
0,1,0,9319,530,1.0,1
1,0,1,14252,508,0.0,0
1,0,0,6641,599,0.0,1
1,1,1,11556,124,1.0,1
0,0,1,2215,500,1.0,0
0,1,1,2391,239,1.0,0
0,1,1,5307,222,1.0,0
0,0,1,2000,598,1.0,1
0,1,1,12474,535,1.0,1
0,1,1,4140,110,1.0,1
1,0,1,14194,365,1.0,1
1,0,1,11045,180,1.0,1
0,0,0,10394,543,1.0,0
1,0,0,3833,409,1.0,1
0,0,1,3694,208,1.0,0
1,0,0,8437,307,1.0,0
0,1,0,11701,418,0.0,0
1,1,1,10075,343,0.0,1
1,1,1,11750,375,1.0,1
0,0,0,12015,596,1.0,0
0,1,1,10577,360,1.0,1
1,0,1,3091,396,1.0,1
1,1,1,6559,473,1.0,1
0,0,0,5898,162,1.0,0
1,1,1,11943,283,1.0,1
0,0,0,5940,131,1.0,1
0,0,1,3283,382,0.0,0
1,0,1,14613,423,1.0,0
0,0,0,6885,460,1.0,1
1,1,1,5617,531,1.0,1
1,1,0,8482,106,1.0,1
0,0,0,4083,273,1.0,1
1,0,1,11421,561,0.0,0
0,0,1,14907,458,1.0,0
0,1,0,9954,571,1.0,0
0,0,0,12323,467,1.0,1
1,0,1,13518,245,1.0,0
0,1,1,3930,351,1.0,0
1,0,1,7169,265,1.0,0
0,0,1,8560,202,1.0,0
0,1,1,10083,598,1.0,0
0,0,0,4436,587,0.0,1
1,0,0,13364,292,0.0,0
1,1,0,10231,116,1.0,1
0,0,0,10807,189,1.0,1
0,1,1,8209,470,1.0,0
1,0,0,14970,185,0.0,1
1,0,1,10575,202,1.0,1
1,0,1,5823,181,1.0,0
0,0,1,8116,225,1.0,0
1,0,1,3919,137,1.0,0
0,1,1,2899,447,1.0,0
1,0,0,11268,312,1.0,0
0,0,1,3584,418,1.0,0
0,1,1,9304,585,0.0,1
0,1,1,14478,324,1.0,1
1,0,0,8487,321,1.0,1
1,1,1,6656,525,1.0,1
1,0,1,6809,346,0.0,0
0,1,1,3035,235,1.0,1
0,1,0,6253,385,0.0,0
1,0,1,9781,330,1.0,1
0,1,0,8548,419,1.0,1
0,0,0,14950,108,0.0,1
0,1,1,5690,324,0.0,0
1,1,0,3154,412,0.0,1
0,1,0,11593,206,1.0,1
1,0,1,12371,286,1.0,0
1,0,1,9053,320,1.0,1
1,1,1,11862,194,0.0,1
1,0,1,8952,294,0.0,1
1,0,0,10057,341,1.0,1
0,0,0,5460,329,1.0,0
1,1,1,8334,430,0.0,1
1,0,1,12064,104,1.0,0
1,1,1,6591,450,1.0,1
0,1,0,2018,567,0.0,0
0,1,1,14683,103,1.0,1
0,1,0,5210,363,1.0,1
0,1,0,2329,525,0.0,1
1,0,0,12325,352,1.0,1
1,0,0,8127,262,1.0,0
0,1,1,9962,240,1.0,1
0,0,1,9488,596,1.0,1
0,0,1,4486,488,1.0,1
0,0,0,13230,395,1.0,0
1,0,0,14256,118,0.0,0
0,0,1,8275,181,1.0,0
0,0,0,8190,580,0.0,1
0,0,0,6314,480,1.0,1
0,1,0,10699,103,1.0,1
0,1,1,12009,227,1.0,0
0,1,1,10296,286,0.0,0
0,0,1,14165,245,0.0,1
1,0,0,1676,593,1.0,1
1,1,1,12013,251,1.0,1
1,0,1,11406,462,0.0,0
1,0,1,10328,192,1.0,0
1,1,0,7670,130,1.0,1
1,1,0,4123,413,1.0,0
0,1,0,13847,127,1.0,0
0,0,0,4278,236,1.0,1
1,0,0,5252,528,1.0,1
0,0,1,10352,189,0.0,1
1,1,1,5865,148,1.0,1
0,1,0,12879,466,1.0,1
0,0,0,5840,357,1.0,1
0,1,1,6255,105,1.0,1
0,1,0,9776,128,1.0,1
0,0,0,5170,509,1.0,1
0,1,0,10598,255,1.0,1
1,1,0,5021,362,0.0,1
1,1,0,3375,133,1.0,1
0,0,1,5458,539,1.0,1
1,0,1,3636,336,1.0,1
0,1,0,12288,237,1.0,1
1,0,0,10545,467,1.0,0
0,0,1,2006,588,1.0,1
1,0,0,10099,587,1.0,1
0,1,1,6890,156,1.0,0
1,0,0,10215,274,0.0,1
0,1,1,7113,313,0.0,1
1,1,1,8250,126,1.0,1
0,0,0,4550,394,1.0,1
0,1,0,8592,505,1.0,1
0,0,1,3897,218,1.0,1
1,0,0,9412,246,1.0,0
1,1,1,12591,455,1.0,1
1,1,0,10019,364,0.0,0
0,0,0,11527,502,1.0,0
1,0,0,2809,357,1.0,0
0,0,1,8702,447,1.0,1
1,0,1,9200,288,1.0,1
1,1,0,6218,414,1.0,0
1,1,1,12227,330,1.0,1
1,1,0,7450,569,1.0,1
0,0,1,11733,598,0.0,1
1,1,0,12226,297,0.0,1
1,1,1,11884,338,0.0,1
0,1,1,2255,426,1.0,1
0,1,1,1645,169,1.0,1
1,0,1,6616,516,1.0,1
1,1,1,13514,351,1.0,0
0,1,1,5074,561,0.0,1
0,1,0,11319,292,1.0,1
0,1,0,6423,124,0.0,1
1,0,1,3358,169,1.0,0
1,0,0,6222,255,1.0,1
1,1,1,5098,245,1.0,1
0,0,0,2129,418,1.0,1
0,0,0,12858,318,1.0,1
0,0,0,5018,148,0.0,1
1,0,0,8058,478,1.0,0
0,1,1,5852,479,1.0,1
1,0,0,13606,293,0.0,1
0,0,0,8929,139,1.0,1
1,1,0,10596,184,1.0,1
1,1,1,7055,442,1.0,0
0,1,0,9497,549,1.0,0
1,1,1,12309,435,1.0,1
0,0,1,12481,103,0.0,0
1,1,0,1607,389,0.0,1
0,0,1,10734,346,0.0,1
0,0,0,11080,104,1.0,1
1,1,0,11368,596,1.0,1
0,1,0,6998,325,1.0,1
1,0,0,5755,249,1.0,0
0,0,0,5695,337,1.0,1
0,1,0,9956,247,0.0,1
0,1,0,5321,202,1.0,0
0,1,1,12489,274,1.0,1
1,0,1,12812,597,1.0,0
0,0,0,2176,560,1.0,1
0,1,0,14586,335,1.0,1
1,0,1,13178,133,1.0,0
1,1,0,6678,271,1.0,0
1,0,1,12398,105,1.0,1
1,0,1,7066,539,1.0,1
1,1,0,5469,384,1.0,1
1,1,0,6920,324,0.0,1
0,1,1,2107,152,1.0,0
1,0,1,7174,356,1.0,1
0,0,0,13117,594,1.0,1
1,1,0,7388,158,1.0,0
0,0,1,6832,531,1.0,0
0,1,1,8856,345,1.0,1
0,0,1,8286,106,1.0,1
1,1,0,3894,313,1.0,1
1,0,0,12551,515,0.0,0
1,0,0,9570,177,1.0,1
1,0,1,14588,288,1.0,1
0,0,1,10852,540,1.0,1
1,1,0,6649,406,0.0,1
0,0,1,7789,315,1.0,1
0,1,1,11539,502,1.0,1
1,1,1,13749,382,1.0,1
1,1,1,11183,418,1.0,1
1,1,1,3521,543,1.0,0
0,0,0,9284,160,1.0,1
1,1,0,6098,160,1.0,1
0,0,0,4515,314,1.0,1
1,0,0,6810,481,1.0,1
0,0,0,14258,144,1.0,1
1,0,1,12429,504,0.0,1
1,1,1,3548,271,1.0,1
0,0,1,13897,320,1.0,1
1,1,0,7469,484,1.0,1
1,0,1,13646,194,0.0,0
1,0,1,2393,446,1.0,1
1,1,1,10779,143,0.0,1
1,0,0,14543,327,1.0,0
1,0,1,13840,161,1.0,0
1,0,1,12001,416,1.0,1
0,0,0,13292,318,1.0,1
0,0,0,7587,434,1.0,1
1,1,1,4433,188,0.0,1
1,0,0,3781,211,1.0,1
1,0,1,9764,306,1.0,1
0,1,0,2880,587,1.0,1
0,0,1,14738,566,1.0,1
1,1,1,1983,466,1.0,0
0,0,0,10721,405,1.0,1
1,0,0,13473,302,0.0,1
1,1,0,14664,396,1.0,0
1,0,0,5279,132,0.0,1
1,0,1,7601,588,1.0,0
0,1,0,11523,314,1.0,0
0,1,1,6454,111,1.0,1
1,0,1,11712,101,1.0,1
0,1,1,7453,462,1.0,1
0,0,0,7780,248,1.0,0
1,1,1,2278,241,1.0,0
0,0,1,4975,389,0.0,1
1,1,0,6223,306,1.0,1
1,1,1,8386,440,0.0,1
1,1,1,8213,291,1.0,1
1,1,1,12969,506,0.0,0
0,1,0,10101,440,0.0,0
1,1,1,2559,405,1.0,1
0,1,1,7873,497,1.0,1
1,1,1,8894,568,1.0,1
1,1,0,3809,351,1.0,1
0,0,0,14942,303,0.0,0
1,1,0,3100,461,1.0,0
0,0,1,14679,145,1.0,1
0,1,1,14235,473,0.0,1
1,0,1,3733,594,1.0,0
1,0,1,11344,360,1.0,1
1,1,1,8853,165,1.0,1
1,1,0,10989,249,1.0,1
1,0,1,1851,169,1.0,1
1,0,1,12914,463,1.0,1
0,1,0,12123,101,1.0,1
0,1,0,7969,128,1.0,1
1,1,1,10156,355,1.0,1
0,0,0,12205,160,1.0,0
0,1,0,4666,199,1.0,1
1,1,0,6753,483,1.0,1
1,1,1,3709,554,0.0,1
0,1,0,10247,243,1.0,1
1,1,1,1799,291,1.0,0
0,0,0,5366,452,1.0,1
1,0,1,10047,452,1.0,1
0,1,1,2063,369,0.0,1
0,1,1,13701,398,1.0,0
0,0,0,6388,559,0.0,1
0,1,0,10714,526,1.0,0
1,0,0,2690,425,1.0,0
1,1,1,4710,410,1.0,0
0,0,0,11596,303,1.0,0
0,0,0,7878,344,1.0,1
1,1,1,11728,130,1.0,1
1,0,0,10718,431,1.0,1
0,1,1,9947,557,0.0,1
0,0,0,3918,523,0.0,1
0,1,1,4063,510,1.0,0
0,1,1,4451,151,1.0,0
0,1,0,8883,483,1.0,1
1,0,1,1769,342,1.0,1
0,1,0,8119,362,1.0,0
1,1,0,7147,273,1.0,0
1,1,0,10619,199,0.0,1
1,0,0,9755,516,0.0,1
0,1,1,6055,574,0.0,1
1,0,1,14827,491,0.0,1
1,0,1,2542,488,1.0,1
1,0,0,6944,160,1.0,0
1,1,0,6503,555,0.0,1
0,1,1,5688,459,1.0,0
0,0,1,14560,287,1.0,0
1,1,0,10501,568,1.0,1
1,1,0,11733,507,1.0,1
0,0,0,4588,106,0.0,1
0,0,1,3146,288,0.0,1
0,1,0,14627,182,1.0,1
1,0,1,1987,450,1.0,1
0,1,0,4581,519,1.0,0
1,0,1,3247,382,1.0,1
1,1,0,10440,223,1.0,1
0,1,1,13529,256,0.0,1
1,0,1,2027,186,1.0,0
0,1,1,2667,247,0.0,1
1,1,0,14341,169,1.0,0
0,0,1,6110,559,1.0,1
1,1,1,13233,469,1.0,0
1,1,0,5972,175,1.0,1
0,1,1,13431,213,1.0,1
0,0,1,9161,102,0.0,0
0,0,0,7304,333,1.0,0
0,0,1,1983,266,1.0,0
1,0,0,1951,198,1.0,1
0,0,1,5569,223,1.0,1
0,1,0,7155,566,1.0,1
1,1,1,14886,144,0.0,0
0,1,1,8707,481,1.0,1
0,0,1,5897,423,1.0,0
1,1,0,7171,386,1.0,1
0,0,1,4633,205,1.0,1
0,1,1,3273,393,1.0,1
0,0,0,7122,580,0.0,1
0,1,0,10690,233,1.0,1
0,1,0,8912,107,1.0,0
0,0,1,3565,127,1.0,1
1,1,1,10089,370,1.0,1
0,1,1,14794,322,1.0,0
1,0,0,7832,107,1.0,1
1,1,0,9413,409,1.0,1
1,1,1,11495,233,1.0,0
1,0,1,11843,128,1.0,0
0,0,0,3446,214,1.0,0
0,0,0,13409,593,1.0,0
0,0,0,4915,133,1.0,1
1,0,1,2894,106,1.0,1
0,1,0,13820,139,1.0,0
0,0,0,3921,429,1.0,0
0,0,0,5419,496,1.0,1
1,1,0,8845,161,1.0,0
1,1,1,4583,185,1.0,0
0,1,0,9530,312,0.0,1
1,1,1,9620,215,1.0,0
1,1,1,12480,164,1.0,1
0,0,0,3344,396,1.0,1
1,1,0,3304,478,0.0,1
1,0,1,10581,269,1.0,0
0,1,0,4003,215,1.0,1
1,0,1,3393,421,1.0,0
1,1,0,3166,215,0.0,0
1,0,1,5844,320,1.0,1
1,0,1,8091,494,1.0,0
1,0,1,4565,456,1.0,0
1,0,0,6575,149,1.0,1
1,0,1,13333,426,0.0,1
1,0,1,4575,518,1.0,1
0,0,0,2759,577,1.0,1
0,0,0,3720,435,1.0,0
0,0,1,6941,178,1.0,0
0,0,1,12110,587,1.0,1
1,1,0,12530,119,1.0,0
0,0,1,12488,511,1.0,1
0,0,0,10478,478,1.0,1
1,1,0,13059,136,1.0,0
1,0,0,6435,358,1.0,1
1,0,1,3947,192,1.0,1
1,1,0,4629,286,1.0,0
1,1,1,3398,456,0.0,1
0,0,1,9197,300,1.0,0
1,1,0,8191,510,1.0,1
0,0,0,6003,387,0.0,1
0,0,0,13276,147,1.0,1
1,0,0,13851,352,0.0,1
0,1,1,5449,145,1.0,0
0,0,1,12159,469,0.0,1
1,0,0,9510,330,1.0,1
0,1,1,11885,194,0.0,0
0,0,0,8939,402,0.0,1
0,0,1,1516,317,1.0,0
1,0,1,9459,139,1.0,0
1,0,1,7741,486,0.0,1
1,0,0,9406,302,1.0,0
0,0,1,4522,215,1.0,0
1,1,1,14685,512,0.0,0
0,0,1,14803,190,1.0,1
1,0,1,2766,157,0.0,0
0,1,0,1978,533,1.0,1
1,0,1,5796,594,0.0,1
1,0,0,5477,109,1.0,1
0,1,0,7568,355,1.0,1
1,1,1,13236,416,0.0,0
0,1,1,5774,348,1.0,1
1,1,0,14240,582,1.0,0
1,1,0,7913,466,0.0,1
0,1,0,9291,476,1.0,1
0,1,1,1985,416,1.0,0
0,0,1,13780,506,1.0,1
1,0,0,6173,105,1.0,1
0,0,0,1837,430,1.0,1
1,1,0,10552,287,1.0,1
0,0,1,8400,334,0.0,1
0,1,1,3503,470,1.0,0
0,0,0,2971,510,1.0,1
0,0,1,8227,282,1.0,0
0,0,0,3542,386,1.0,1
0,0,1,13120,222,1.0,1
1,1,0,12812,257,0.0,0
0,1,1,3019,422,0.0,1
1,0,1,7989,112,1.0,0
0,1,1,10393,414,1.0,0
0,1,1,5888,153,1.0,1
0,0,1,9356,459,0.0,1
1,1,1,13727,376,1.0,1
1,1,1,13436,142,0.0,1
0,1,0,10865,366,0.0,1
1,1,0,3105,208,0.0,0
0,0,0,7164,422,1.0,1
0,0,1,8439,265,1.0,1
1,1,1,11571,450,1.0,0
1,0,1,6617,507,1.0,1
1,0,0,6879,205,1.0,1
1,0,0,13085,150,1.0,1
0,1,0,3624,303,1.0,1
1,1,0,14921,544,1.0,1
1,0,0,6491,401,1.0,1
0,0,0,8294,142,1.0,0
1,1,1,14334,382,1.0,1
1,0,0,2946,184,1.0,0
1,1,1,4806,316,0.0,1
1,0,0,13093,257,1.0,1
0,1,0,13475,449,0.0,1
0,1,1,3872,226,1.0,1
1,1,1,1650,290,0.0,1
1,1,1,3159,365,0.0,1
0,0,0,7639,486,1.0,1
1,1,0,10570,560,1.0,0
1,0,1,8699,159,1.0,0
1,1,0,3819,382,1.0,1
1,1,1,4383,565,1.0,0
1,0,0,9303,478,0.0,1
1,0,0,13687,528,1.0,1
1,0,0,12107,161,0.0,1
1,1,1,3015,507,1.0,1
1,1,0,13079,401,1.0,1
0,0,1,2089,225,1.0,0
0,1,1,2087,561,1.0,1
0,0,1,4119,586,0.0,1
1,1,1,6987,271,1.0,1
1,1,1,7723,162,0.0,1
0,1,1,10887,359,0.0,0
1,0,1,5853,115,1.0,1
0,1,1,12018,278,1.0,1
1,0,1,4105,429,0.0,0
0,0,0,4038,467,1.0,1
0,1,1,10257,200,1.0,1
0,0,0,3256,574,1.0,0
1,0,1,13767,275,0.0,1
0,1,0,2860,292,1.0,0
1,0,0,12260,552,0.0,1
1,0,0,3873,560,0.0,1
1,1,0,2695,400,1.0,1
1,1,0,3631,486,1.0,0
1,1,0,9509,372,1.0,1
1,0,1,12580,566,1.0,0
1,0,1,7143,520,1.0,1
0,1,1,11259,360,1.0,0
0,0,1,4910,274,0.0,0
0,1,1,3867,333,1.0,1
1,1,1,4843,399,0.0,1
1,1,0,8781,315,1.0,0
1,0,1,4597,590,0.0,1
1,0,0,10952,516,1.0,1
0,1,0,2833,346,0.0,1
1,1,0,14020,120,1.0,1
0,0,0,8665,550,1.0,1
1,1,0,14336,423,1.0,1
0,0,0,4836,342,1.0,1
1,1,1,9657,387,1.0,1
0,1,0,4584,379,0.0,0
1,0,0,4887,343,1.0,1
0,0,1,6213,262,1.0,1
1,0,1,9305,245,1.0,1
0,0,1,6601,166,0.0,1
0,0,1,3931,202,1.0,0
1,1,1,2516,409,1.0,1
0,1,1,2141,509,1.0,0
1,0,1,5562,543,0.0,1
1,0,0,10007,224,1.0,1
1,1,1,11995,216,1.0,0
0,1,0,1940,571,1.0,1
0,0,1,2638,350,1.0,1
1,0,1,10606,420,1.0,1
1,1,0,6743,534,1.0,1
0,0,1,3803,469,1.0,1
0,1,1,13834,325,1.0,1
0,1,1,7450,287,1.0,1
1,0,1,8546,286,1.0,0
